timestamp,src_ip,dst_ip,src_port,dst_port,protocol,action,bytes,rule_id,interface
2026-07-27 19:30:33,192.168.1.34,203.44.10.127,19994,53,DNS,ALLOW,74622,RULE_10,eth0
2026-07-30 22:17:33,192.168.1.3,203.251.61.114,12997,80,HTTP,ALLOW,5710,RULE_58,eth1
2026-07-28 04:23:33,194.165.16.72,192.168.1.13,25142,80,TCP,DENY,28004,RULE_17,eth0
2026-07-27 04:33:33,91.108.4.1,192.168.1.13,27709,22,SSH,DENY,0,RULE_2,eth0
2026-07-27 04:33:33,91.108.4.1,192.168.1.13,40727,22,SSH,DENY,0,RULE_61,wan0
2026-07-27 04:33:33,91.108.4.1,192.168.1.13,36282,22,SSH,DENY,0,RULE_76,eth1
2026-07-27 04:33:33,91.108.4.1,192.168.1.13,4835,22,SSH,DENY,0,RULE_73,eth1
2026-07-27 04:33:33,91.108.4.1,192.168.1.13,58407,22,SSH,DENY,0,RULE_83,wan0
2026-07-27 04:33:33,91.108.4.1,192.168.1.13,31480,22,SSH,DENY,0,RULE_44,wan0
2026-07-27 04:33:33,91.108.4.1,192.168.1.13,46019,22,SSH,DENY,0,RULE_47,eth1
2026-07-27 04:33:33,91.108.4.1,192.168.1.13,55545,22,SSH,DENY,0,RULE_76,wan0
2026-07-27 04:33:33,91.108.4.1,192.168.1.13,27512,22,SSH,DENY,0,RULE_80,eth0
2026-07-27 04:33:33,91.108.4.1,192.168.1.13,6278,22,SSH,DENY,0,RULE_36,wan0
2026-07-27 04:33:33,91.108.4.1,192.168.1.13,46740,22,SSH,DENY,0,RULE_90,wan0
2026-07-27 04:33:33,91.108.4.1,192.168.1.13,7252,22,SSH,DENY,0,RULE_69,eth0
2026-07-27 04:33:33,91.108.4.1,192.168.1.13,58696,22,SSH,DENY,0,RULE_11,eth1
2026-07-27 04:33:33,91.108.4.1,192.168.1.13,14428,22,SSH,DENY,0,RULE_8,wan0
2026-07-27 04:33:33,91.108.4.1,192.168.1.13,50752,22,SSH,DENY,0,RULE_4,eth0
2026-07-27 04:33:33,91.108.4.1,192.168.1.13,48805,22,SSH,DENY,0,RULE_6,wan0
2026-07-27 04:33:33,91.108.4.1,192.168.1.13,35685,22,SSH,DENY,0,RULE_99,eth1
2026-07-27 00:53:33,192.168.1.29,203.199.64.156,1226,3389,TCP,DENY,70,RULE_32,wan0
2026-07-29 10:51:33,192.168.1.37,203.1.58.199,58371,80,HTTPS,ALLOW,66803,RULE_51,eth0
2026-07-29 09:05:33,192.168.1.26,203.191.193.191,55028,53,HTTPS,ALLOW,56915,RULE_98,eth1
2026-08-02 16:22:33,192.168.1.2,45.142.212.100,59264,4444,TCP,DENY,2618,RULE_42,eth0
2026-07-31 11:20:33,192.168.1.5,45.142.212.100,12960,1337,TCP,DENY,1694,RULE_70,eth1
2026-07-27 03:14:33,192.168.1.14,203.216.33.123,22117,53,HTTPS,ALLOW,90804,RULE_8,eth1
2026-07-27 05:16:33,194.165.16.72,192.168.1.22,33086,443,TCP,DROP,22900,RULE_92,eth0
2026-07-27 06:11:33,192.168.1.29,203.146.240.101,39582,443,HTTPS,ALLOW,1066263642,RULE_27,eth1
2026-07-31 11:55:33,192.168.1.14,203.147.254.109,4636,80,DNS,ALLOW,25663,RULE_3,wan0
2026-07-29 12:33:33,45.142.212.100,192.168.1.11,12245,80,TCP,DENY,4872,RULE_40,eth1
2026-07-27 13:23:33,192.168.1.1,203.199.64.156,21882,80,HTTP,ALLOW,86082,RULE_59,eth1
2026-07-31 14:46:33,91.108.4.1,192.168.1.39,63036,22,SSH,DENY,0,RULE_41,eth0
2026-07-31 14:46:33,91.108.4.1,192.168.1.39,50794,22,SSH,DENY,0,RULE_6,wan0
2026-07-31 14:46:33,91.108.4.1,192.168.1.39,47759,22,SSH,DENY,0,RULE_73,eth1
2026-07-31 14:46:33,91.108.4.1,192.168.1.39,49116,22,SSH,DENY,0,RULE_35,eth0
2026-07-31 14:46:33,91.108.4.1,192.168.1.39,64339,22,SSH,DENY,0,RULE_73,wan0
2026-07-31 14:46:33,91.108.4.1,192.168.1.39,4601,22,SSH,DENY,0,RULE_5,eth0
2026-07-31 14:46:33,91.108.4.1,192.168.1.39,8972,22,SSH,DENY,0,RULE_62,eth1
2026-07-31 14:46:33,91.108.4.1,192.168.1.39,19119,22,SSH,DENY,0,RULE_89,eth0
2026-07-31 14:46:33,91.108.4.1,192.168.1.39,56022,22,SSH,DENY,0,RULE_59,eth0
2026-07-31 14:46:33,91.108.4.1,192.168.1.39,6899,22,SSH,DENY,0,RULE_76,eth1
2026-07-31 14:46:33,91.108.4.1,192.168.1.39,31554,22,SSH,DENY,0,RULE_90,wan0
2026-07-31 14:46:33,91.108.4.1,192.168.1.39,15419,22,SSH,DENY,0,RULE_13,eth0
2026-07-31 14:46:33,91.108.4.1,192.168.1.39,51002,22,SSH,DENY,0,RULE_24,eth0
2026-07-31 14:46:33,91.108.4.1,192.168.1.39,48162,22,SSH,DENY,0,RULE_23,eth0
2026-07-27 22:42:33,45.142.212.100,192.168.1.10,2788,22,SSH,DENY,0,RULE_30,wan0
2026-07-27 22:42:33,45.142.212.100,192.168.1.10,60554,22,SSH,DENY,0,RULE_90,eth0
2026-07-27 22:42:33,45.142.212.100,192.168.1.10,20074,22,SSH,DENY,0,RULE_17,eth0
2026-07-27 22:42:33,45.142.212.100,192.168.1.10,54863,22,SSH,DENY,0,RULE_19,wan0
2026-07-27 22:42:33,45.142.212.100,192.168.1.10,5330,22,SSH,DENY,0,RULE_61,wan0
2026-07-27 22:42:33,45.142.212.100,192.168.1.10,60082,22,SSH,DENY,0,RULE_46,eth1
2026-07-31 15:19:33,192.168.1.7,203.245.29.138,20534,443,DNS,ALLOW,69374,RULE_99,wan0
2026-07-27 04:25:33,192.168.1.43,203.191.193.191,25617,80,DNS,ALLOW,22985,RULE_2,eth1
2026-07-30 04:48:33,192.168.1.37,203.172.218.2,50466,53,HTTP,ALLOW,6274,RULE_62,eth1
2026-07-27 16:01:33,185.220.101.45,192.168.1.41,28440,80,TCP,DROP,31960,RULE_13,wan0
2026-07-31 01:31:33,192.168.1.36,185.220.101.45,41203,1337,TCP,DENY,1953,RULE_3,eth1
2026-07-28 21:01:33,192.168.1.12,203.251.61.114,57898,80,HTTP,ALLOW,3097,RULE_21,eth1
2026-07-31 16:14:33,192.168.1.20,203.236.100.106,11578,443,DNS,ALLOW,84210,RULE_99,eth0
2026-07-27 20:29:33,192.168.1.15,203.172.218.2,21284,80,DNS,ALLOW,62916,RULE_20,eth1
2026-07-30 18:46:33,192.168.1.12,203.172.218.2,51597,53,HTTP,ALLOW,43970,RULE_38,eth0
2026-07-29 00:30:33,192.168.1.30,203.230.29.52,5059,443,DNS,ALLOW,50394,RULE_40,wan0
2026-07-27 05:32:33,192.168.1.30,203.88.27.209,36947,443,HTTPS,ALLOW,1620733398,RULE_86,eth1
2026-08-02 12:30:33,192.168.1.29,203.200.151.51,3685,53,DNS,ALLOW,36378,RULE_65,eth0
2026-07-28 07:43:33,192.168.1.13,203.19.78.143,6528,443,HTTP,ALLOW,7519,RULE_47,eth0
2026-07-28 21:15:33,192.168.1.34,203.199.64.156,49424,53,HTTP,ALLOW,1337,RULE_21,wan0
2026-07-29 00:03:33,192.168.1.3,203.109.125.114,4996,135,TCP,DENY,521,RULE_53,eth0
2026-07-30 11:17:33,194.165.16.72,192.168.1.35,54698,22,SSH,DENY,0,RULE_1,eth0
2026-07-30 11:17:33,194.165.16.72,192.168.1.35,5494,22,SSH,DENY,0,RULE_30,eth1
2026-07-30 11:17:33,194.165.16.72,192.168.1.35,39621,22,SSH,DENY,0,RULE_84,eth1
2026-07-30 11:17:33,194.165.16.72,192.168.1.35,59766,22,SSH,DENY,0,RULE_33,wan0
2026-07-30 11:17:33,194.165.16.72,192.168.1.35,18507,22,SSH,DENY,0,RULE_38,eth0
2026-07-30 11:17:33,194.165.16.72,192.168.1.35,33730,22,SSH,DENY,0,RULE_43,wan0
2026-07-30 11:17:33,194.165.16.72,192.168.1.35,24562,22,SSH,DENY,0,RULE_75,eth1
2026-07-30 11:17:33,194.165.16.72,192.168.1.35,58988,22,SSH,DENY,0,RULE_68,wan0
2026-07-30 11:17:33,194.165.16.72,192.168.1.35,47039,22,SSH,DENY,0,RULE_83,wan0
2026-07-30 11:17:33,194.165.16.72,192.168.1.35,52299,22,SSH,DENY,0,RULE_5,eth1
2026-07-30 11:17:33,194.165.16.72,192.168.1.35,1946,22,SSH,DENY,0,RULE_47,wan0
2026-07-30 11:17:33,194.165.16.72,192.168.1.35,15961,22,SSH,DENY,0,RULE_9,wan0
2026-07-30 11:17:33,194.165.16.72,192.168.1.35,50623,22,SSH,DENY,0,RULE_31,eth0
2026-07-30 11:17:33,194.165.16.72,192.168.1.35,28799,22,SSH,DENY,0,RULE_8,eth0
2026-07-30 11:17:33,194.165.16.72,192.168.1.35,20903,22,SSH,DENY,0,RULE_5,eth0
2026-07-30 11:17:33,194.165.16.72,192.168.1.35,34193,22,SSH,DENY,0,RULE_75,eth0
2026-07-30 11:17:33,194.165.16.72,192.168.1.35,26344,22,SSH,DENY,0,RULE_2,wan0
2026-07-30 11:17:33,194.165.16.72,192.168.1.35,40797,22,SSH,DENY,0,RULE_15,wan0
2026-07-28 21:40:33,192.168.1.10,185.220.101.45,5492,9090,TCP,DENY,135,RULE_94,eth1
2026-08-02 08:22:33,192.168.1.17,91.108.4.1,6737,9090,TCP,DENY,4156,RULE_35,wan0
2026-07-27 19:25:33,192.168.1.44,203.245.29.138,4905,53,HTTP,ALLOW,5534,RULE_70,eth0
2026-08-02 02:14:33,192.168.1.27,203.44.10.127,36005,80,DNS,ALLOW,3761,RULE_26,eth1
2026-07-28 16:16:33,192.168.1.21,203.245.29.138,58526,53,HTTP,ALLOW,69220,RULE_26,wan0
2026-08-02 06:32:33,192.168.1.41,203.65.2.70,27455,80,HTTP,ALLOW,4985,RULE_75,eth0
2026-07-31 21:06:33,192.168.1.12,203.19.78.143,5945,135,TCP,DENY,7,RULE_56,wan0
2026-07-29 06:31:33,192.168.1.20,194.165.16.72,44323,9090,TCP,DENY,712,RULE_90,wan0
2026-07-31 08:27:33,194.165.16.72,192.168.1.8,56691,22,SSH,DENY,0,RULE_98,wan0
2026-07-31 08:27:33,194.165.16.72,192.168.1.8,54929,22,SSH,DENY,0,RULE_76,eth1
2026-07-31 08:27:33,194.165.16.72,192.168.1.8,29371,22,SSH,DENY,0,RULE_86,eth0
2026-07-31 08:27:33,194.165.16.72,192.168.1.8,58776,22,SSH,DENY,0,RULE_91,eth0
2026-07-31 08:27:33,194.165.16.72,192.168.1.8,35130,22,SSH,DENY,0,RULE_23,wan0
2026-07-31 08:27:33,194.165.16.72,192.168.1.8,1238,22,SSH,DENY,0,RULE_70,eth1
2026-07-31 08:27:33,194.165.16.72,192.168.1.8,7394,22,SSH,DENY,0,RULE_49,eth1
2026-07-31 08:27:33,194.165.16.72,192.168.1.8,29288,22,SSH,DENY,0,RULE_45,eth0
2026-07-30 05:31:33,192.168.1.26,203.200.151.51,41796,443,HTTP,ALLOW,52795,RULE_15,eth0
2026-07-27 03:15:33,192.168.1.1,203.65.2.70,8093,53,HTTPS,ALLOW,85853,RULE_4,eth0
2026-08-02 08:14:33,45.142.212.100,192.168.1.34,26692,22,SSH,DENY,0,RULE_7,eth1
2026-08-02 08:14:33,45.142.212.100,192.168.1.34,22706,22,SSH,DENY,0,RULE_37,wan0
2026-08-02 08:14:33,45.142.212.100,192.168.1.34,25773,22,SSH,DENY,0,RULE_2,eth1
2026-08-02 08:14:33,45.142.212.100,192.168.1.34,13153,22,SSH,DENY,0,RULE_100,eth0
2026-08-02 08:14:33,45.142.212.100,192.168.1.34,60610,22,SSH,DENY,0,RULE_40,eth0
2026-08-02 08:14:33,45.142.212.100,192.168.1.34,2244,22,SSH,DENY,0,RULE_84,eth0
2026-08-02 08:14:33,45.142.212.100,192.168.1.34,58294,22,SSH,DENY,0,RULE_10,eth1
2026-08-02 08:14:33,45.142.212.100,192.168.1.34,2856,22,SSH,DENY,0,RULE_19,eth0
2026-08-02 08:14:33,45.142.212.100,192.168.1.34,39638,22,SSH,DENY,0,RULE_95,eth0
2026-07-28 01:53:33,192.168.1.7,203.147.254.109,3030,443,HTTPS,ALLOW,67187,RULE_77,eth0
2026-07-29 21:02:33,192.168.1.38,203.1.58.199,55865,443,HTTPS,ALLOW,669368706,RULE_82,wan0
2026-08-02 18:46:33,192.168.1.21,203.109.125.114,56183,80,DNS,ALLOW,56797,RULE_2,eth1
2026-07-30 00:12:33,192.168.1.23,203.88.27.209,5532,80,HTTP,ALLOW,7971,RULE_86,eth0
2026-07-29 15:13:33,192.168.1.40,203.146.240.101,20102,445,TCP,DENY,79,RULE_92,eth0
2026-08-01 05:08:33,192.168.1.9,194.165.16.72,52295,4444,TCP,DENY,1924,RULE_88,eth0
2026-07-27 17:36:33,192.168.1.16,203.88.27.209,30840,443,DNS,ALLOW,76527,RULE_100,eth1
2026-07-30 08:47:33,194.165.16.72,192.168.1.14,53290,22,TCP,DENY,35818,RULE_92,eth1
2026-07-29 20:58:33,45.142.212.100,192.168.1.9,59848,22,SSH,DENY,0,RULE_11,eth1
2026-07-29 20:58:33,45.142.212.100,192.168.1.9,59536,22,SSH,DENY,0,RULE_53,wan0
2026-07-29 20:58:33,45.142.212.100,192.168.1.9,16496,22,SSH,DENY,0,RULE_48,eth1
2026-07-29 20:58:33,45.142.212.100,192.168.1.9,19508,22,SSH,DENY,0,RULE_90,eth1
2026-07-29 20:58:33,45.142.212.100,192.168.1.9,1615,22,SSH,DENY,0,RULE_15,wan0
2026-07-30 05:20:33,192.168.1.7,203.44.10.127,35268,80,HTTP,ALLOW,8292,RULE_78,eth0
2026-07-29 03:19:33,45.142.212.100,192.168.1.37,54799,22,TCP,DROP,28243,RULE_74,eth0
2026-07-31 23:15:33,192.168.1.41,203.146.240.101,27259,80,HTTP,ALLOW,6312,RULE_43,eth0
2026-07-31 22:06:33,192.168.1.48,91.108.4.1,32891,1337,TCP,DENY,2692,RULE_94,eth1
2026-07-29 15:04:33,192.168.1.4,203.88.27.209,57218,80,HTTPS,ALLOW,20826,RULE_59,eth1
2026-07-31 00:51:33,192.168.1.38,203.28.64.137,49319,23,TCP,DENY,820,RULE_13,eth0
2026-07-29 21:14:33,192.168.1.49,203.199.64.156,58939,80,HTTP,ALLOW,9851,RULE_77,wan0
2026-08-01 03:39:33,192.168.1.2,203.28.64.137,65459,80,HTTP,ALLOW,7890,RULE_70,wan0
2026-07-29 01:03:33,192.168.1.10,203.214.77.121,33183,80,DNS,ALLOW,73602,RULE_18,eth0
2026-07-28 13:49:33,194.165.16.72,192.168.1.39,54379,22,SSH,DENY,0,RULE_67,wan0
2026-07-28 13:49:33,194.165.16.72,192.168.1.39,56002,22,SSH,DENY,0,RULE_10,eth0
2026-07-28 13:49:33,194.165.16.72,192.168.1.39,19295,22,SSH,DENY,0,RULE_39,wan0
2026-07-28 13:49:33,194.165.16.72,192.168.1.39,33858,22,SSH,DENY,0,RULE_51,eth1
2026-07-28 13:49:33,194.165.16.72,192.168.1.39,57558,22,SSH,DENY,0,RULE_80,wan0
2026-07-28 13:49:33,194.165.16.72,192.168.1.39,47662,22,SSH,DENY,0,RULE_9,eth0
2026-07-28 13:49:33,194.165.16.72,192.168.1.39,9247,22,SSH,DENY,0,RULE_94,eth1
2026-07-28 13:49:33,194.165.16.72,192.168.1.39,21217,22,SSH,DENY,0,RULE_89,eth1
2026-07-28 13:49:33,194.165.16.72,192.168.1.39,43566,22,SSH,DENY,0,RULE_9,wan0
2026-07-27 20:42:33,192.168.1.10,91.108.4.1,47807,31337,TCP,DENY,1854,RULE_51,eth0
2026-08-01 02:17:33,192.168.1.10,203.251.61.114,28158,443,HTTPS,ALLOW,596772875,RULE_63,eth1
